path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_035144_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41809154
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_035864_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32522085
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_037705_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37313923
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_038245_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37997526
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_038418_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.35860965
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_038645_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43263906
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_038844_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37332577
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_039895_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47754645
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_040575_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45697990
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_040732_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50705963
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_041074_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42508146
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_041354_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.36623877
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_041517_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37958187
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_041664_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.39184418
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_042098_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32589236
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_042384_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38452289
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_042733_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.39798823
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_043395_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41264009
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_043564_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40244451
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_044227_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38425240
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_044413_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32576403
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_044525_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.56856954
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_044658_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45716763
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_044787_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.35959408
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_046126_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47887558
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_046272_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.33047646
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_046504_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34218219
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_046779_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38392174
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_047178_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.36260879
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_047552_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34759992
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_048196_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41638801
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_048355_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.31541497
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_048654_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44811183
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_049078_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50162882
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_049209_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.54508293
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_049298_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.54070830
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_049698_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41422233
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_049770_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46793789
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_050149_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.51332176
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_050686_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.49499947
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_051516_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44046974
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_051737_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47902834
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_051807_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42532909
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_052120_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40762600
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_052594_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43517658
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_053102_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46859717
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_054077_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45791930
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_054219_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.35608226
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_054415_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50071454
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_054640_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.53023082
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_054884_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48203722
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055062_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44931442
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055172_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.28412110
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055306_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44532058
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055387_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44576606
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055538_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44022846
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055603_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.55019760
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_055709_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45114815
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_056580_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48400328
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_057181_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45795855
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_057478_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.49300060
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_057954_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43566430
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_058057_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45981765
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_058176_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41491976
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_058504_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.36085701
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_058914_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43664816
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_059119_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43408325
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_059642_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50152707
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_059789_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40715316
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_060135_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.52594590
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_060422_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.55280221
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_060545_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.58901727
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_060906_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.72245085
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_061682_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.61147672
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_061763_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.66687590
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_062016_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.58182400
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_062250_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46721685
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_062396_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45529339
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_062509_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43890563
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_062653_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.36039856
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_062793_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43182981
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_063045_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.49055403
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_064130_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34818211
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_064305_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42385107
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_064651_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43765005
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_064798_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40281066
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_064925_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42446503
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_065160_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37601790
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_065617_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34918833
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_065850_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.31322819
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_066092_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32935685
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_066438_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37663636
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_066574_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40175429
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_066832_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.35257027
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_067092_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34375858
