path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_000538_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.39547080
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_001464_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46662322
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_002512_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.55455321
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_002646_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.56896096
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_002759_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.54996604
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_003056_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.51167786
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_003588_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.58341354
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_004327_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50914925
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_004736_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.49410620
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_004859_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47285816
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_005184_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45462248
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_005410_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38905805
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_005703_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47656569
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_005898_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43263879
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_007285_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47540587
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_007407_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.31423637
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_007622_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47870168
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_007857_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45088714
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_007973_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45624655
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_008200_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47471109
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_008688_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40855667
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_009058_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41354561
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_009504_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42872009
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_009854_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40941647
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_010156_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40233198
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_010444_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.26461101
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_010600_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.28892335
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_010830_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.27139193
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_011162_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.39491633
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_011715_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38326725
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_011835_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34840411
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_012038_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32227555
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_012519_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32357073
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_012699_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.33156911
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_012738_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.33574137
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_012870_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41111940
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_013016_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.35021475
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_013496_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45995510
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_013710_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50026435
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_014221_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43638352
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_014406_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42453358
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_014565_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34993547
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_014741_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45925674
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_015091_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42111847
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_015328_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46828574
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_015768_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32855457
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_016029_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.32593209
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_016273_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45199943
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_016462_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.58242714
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_017101_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41580045
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_017459_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.29610226
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_017842_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43476540
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_018113_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38760865
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_019698_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.50008875
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_019854_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.43957022
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_019969_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48680291
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_020046_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.51570165
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_020287_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45002124
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_020693_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41170323
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_021406_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.33027375
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_021825_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44729704
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_023235_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.31398228
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_023369_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.29559088
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_023769_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41843092
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_024927_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48685783
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_025512_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.47724089
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_025713_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45731249
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_025921_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46241897
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_027325_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.34324387
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_028232_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.39121595
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_028335_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37788191
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_028590_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.45642111
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_028854_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38117415
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_029086_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.35427016
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_029236_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37273872
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_029600_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.44230863
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_030067_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41575935
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_030310_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42708623
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_030669_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41606537
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_031266_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37381855
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_031416_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.38485122
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_032018_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.37763026
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_032556_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42015639
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_032711_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.42539018
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_032942_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.48660856
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_033655_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.46394622
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_034047_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.41539657
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_005/images/val/frankfurt_000001_034816_leftImg8bit_foggy_beta_0.005.png,beta_0.005,0.40233198
